network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude
1.186.40.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.41.0/28,1275339,1269750,,0,0,410210,18.9750,72.8258
1.186.41.16/28,1275339,1269750,,0,0,,18.9750,72.8258
1.186.41.32/27,1275339,1269750,,0,0,,18.9750,72.8258
1.186.41.64/26,1254661,1269750,,0,0,400601,19.2000,72.9667
1.186.41.128/25,1275339,1269750,,0,0,,18.9750,72.8258
1.186.42.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.44.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.48.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.52.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.53.0/24,1263780,1269750,,0,0,575001,12.8639,74.8353
1.186.54.0/24,1263780,1269750,,0,0,575001,12.8639,74.8353
1.186.55.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.56.0/21,1269750,1269750,,0,0,,20.0000,77.0000
1.186.64.0/21,1269750,1269750,,0,0,,20.0000,77.0000
1.186.72.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.76.0/28,1275339,1269750,,0,0,410210,18.9750,72.8258
1.186.76.16/29,1275339,1269750,,0,0,,18.9750,72.8258
1.186.76.24/29,1275339,1269750,,0,0,410206,18.9750,72.8258
1.186.76.32/27,1275339,1269750,,0,0,400020,18.9750,72.8258
1.186.76.64/26,1275339,1269750,,0,0,410206,18.9750,72.8258
1.186.76.128/25,1275339,1269750,,0,0,410206,18.9750,72.8258
1.186.77.0/24,1275339,1269750,,0,0,410206,18.9750,72.8258
1.186.78.0/24,1275339,1269750,,0,0,410206,18.9750,72.8258
1.186.79.0/26,1275339,1269750,,0,0,,18.9750,72.8258
1.186.79.64/26,1275339,1269750,,0,0,410206,18.9750,72.8258
1.186.79.128/25,1275339,1269750,,0,0,410206,18.9750,72.8258
1.186.80.0/21,1269750,1269750,,0,0,,20.0000,77.0000
1.186.88.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.92.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.94.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.95.0/24,1271951,1269750,,0,0,,28.4333,77.3167
1.186.96.0/24,1275004,1269750,,0,0,,22.5697,88.3697
1.186.97.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.98.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.100.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.102.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.186.103.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.104.0/24,1269843,1269750,,0,0,,17.3753,78.4744
1.186.105.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.106.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.108.0/23,1275339,1269750,,0,0,400705,18.9750,72.8258
1.186.110.0/24,1254661,1269750,,0,0,400601,19.2000,72.9667
1.186.111.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.112.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.113.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.186.114.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.115.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.186.116.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.117.0/24,1275339,1269750,,0,0,410206,18.9750,72.8258
1.186.118.0/23,1275339,1269750,,0,0,,18.9750,72.8258
1.186.120.0/23,1275339,1269750,,0,0,400703,18.9750,72.8258
1.186.122.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.124.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.128.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.132.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.133.0/24,1263707,1269750,,0,0,576104,13.3500,74.7833
1.186.134.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.136.0/24,1275339,1269750,,0,0,421201,18.9750,72.8258
1.186.137.0/25,1268295,1269750,,0,0,412205,19.2500,73.1500
1.186.137.128/25,1269750,1269750,,0,0,,20.0000,77.0000
1.186.138.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.140.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.142.0/25,1269750,1269750,,0,0,,20.0000,77.0000
1.186.142.128/25,1275339,1269750,,0,0,,18.9750,72.8258
1.186.143.0/24,1275339,1269750,,0,0,400706,18.9750,72.8258
1.186.144.0/24,1261731,1269750,,0,0,,19.9833,73.8000
1.186.145.0/24,1262253,1269750,,0,0,144410,27.4333,77.1000
1.186.146.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.148.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.152.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.153.0/24,1258484,1269750,,0,0,737132,27.1833,88.5333
1.186.154.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.156.0/25,1275339,1269750,,0,0,,18.9750,72.8258
1.186.156.128/25,1269750,1269750,,0,0,,20.0000,77.0000
1.186.157.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.158.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.159.0/24,1271685,1269750,,0,0,,29.9167,73.8833
1.186.160.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.162.0/24,1273191,1269750,,0,0,,23.5000,79.0333
1.186.163.0/26,1269750,1269750,,0,0,,20.0000,77.0000
1.186.163.64/26,1269515,1269750,,0,0,303007,26.9167,75.8167
1.186.163.128/25,1269750,1269750,,0,0,,20.0000,77.0000
1.186.164.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.166.0/23,1275339,1269750,,0,0,400706,18.9750,72.8258
1.186.168.0/24,7279753,1269750,,0,0,400071,19.0348,72.8929
1.186.169.0/24,1275339,1269750,,0,0,400080,18.9750,72.8258
1.186.170.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.171.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.186.172.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.174.0/24,1268295,1269750,,0,0,412205,19.2500,73.1500
1.186.175.0/24,1268295,1269750,,0,0,421301,19.2500,73.1500
1.186.176.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.177.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.186.178.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.179.0/24,1275339,1269750,,0,0,400086,18.9750,72.8258
1.186.180.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.182.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.183.0/24,8133395,1269750,,0,0,410210,19.0498,73.0702
1.186.184.0/23,1275339,1269750,,0,0,400703,18.9750,72.8258
1.186.186.0/26,1275339,1269750,,0,0,,18.9750,72.8258
1.186.186.64/26,1269750,1269750,,0,0,,20.0000,77.0000
1.186.186.128/25,1269750,1269750,,0,0,,20.0000,77.0000
1.186.187.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.186.188.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.192.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.196.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.186.197.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.198.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.186.199.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.200.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.204.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.205.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.186.206.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.208.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.212.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.214.0/24,1277976,1269750,,0,0,,19.1500,73.2667
1.186.215.0/24,1275339,1269750,,0,0,421201,18.9750,72.8258
1.186.216.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.220.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.221.0/24,8133395,1269750,,0,0,410210,19.0498,73.0702
1.186.222.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.186.223.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.224.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.186.225.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.226.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.228.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.229.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.186.230.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.231.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.186.232.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.234.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.235.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.186.236.0/23,1275339,1269750,,0,0,,18.9750,72.8258
1.186.238.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.240.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.186.244.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.246.0/23,1266666,1269750,,0,0,410203,18.7833,73.3333
1.186.248.0/24,1275339,1269750,,0,0,400025,18.9750,72.8258
1.186.249.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.250.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.186.252.0/24,1275339,1269750,,0,0,400706,18.9750,72.8258
1.186.253.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.186.254.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.0.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.1.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.2.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.4.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.5.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.6.0/24,1262180,1269750,,0,0,221712,21.1500,79.1000
1.187.7.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.8.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.9.0/24,1266285,1269750,,0,0,416003,16.7000,74.2167
1.187.10.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.11.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.12.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.16.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.20.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.22.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.23.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.24.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.25.0/24,1256436,1269750,,0,0,,17.6833,75.9167
1.187.26.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.28.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.29.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.30.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.31.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.32.0/21,1269750,1269750,,0,0,,20.0000,77.0000
1.187.40.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.41.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.42.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.43.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.44.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.46.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.47.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.48.0/24,1262180,1269750,,0,0,221712,21.1500,79.1000
1.187.49.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.50.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.52.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.56.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.60.0/24,1275339,1269750,,0,0,,18.9750,72.8258
1.187.61.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.62.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.64.0/19,1269750,1269750,,0,0,,20.0000,77.0000
1.187.96.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.98.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.99.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.100.0/23,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.102.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.104.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.106.0/24,1278718,1269750,,0,0,444601,20.9333,77.7500
1.187.107.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.108.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.112.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.114.0/24,1444681,1269750,,0,0,,29.8886,78.5978
1.187.115.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.116.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.118.0/24,1273294,1269750,,0,0,110048,28.6667,77.2167
1.187.119.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.120.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.124.0/24,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.125.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.126.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.127.0/24,1259680,1269750,,0,0,,28.7167,77.6500
1.187.128.0/21,1269750,1269750,,0,0,,20.0000,77.0000
1.187.136.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.137.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.138.0/24,1259229,1269750,,0,0,411001,18.5333,73.8667
1.187.139.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.140.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.144.0/20,1269750,1269750,,0,0,,20.0000,77.0000
1.187.160.0/19,1269750,1269750,,0,0,,20.0000,77.0000
1.187.192.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.194.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.195.0/24,1276028,1269750,,0,0,,32.1000,76.2667
1.187.196.0/24,1277297,1269750,,0,0,182146,33.4167,75.2000
1.187.197.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.198.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.200.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.204.0/24,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.205.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.206.0/24,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.207.0/24,1264733,1269750,,0,0,,26.8500,80.9167
1.187.208.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.210.0/24,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.211.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.212.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.216.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.218.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.219.0/24,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.220.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.222.0/24,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.223.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.224.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.226.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.227.0/24,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.228.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.230.0/26,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.230.64/26,1273294,1269750,,0,0,110037,28.6667,77.2167
1.187.230.128/25,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.231.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.232.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.234.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.235.0/24,1273294,1269750,,0,0,110026,28.6667,77.2167
1.187.236.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.240.0/23,1269750,1269750,,0,0,,20.0000,77.0000
1.187.242.0/24,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.243.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.244.0/22,1269750,1269750,,0,0,,20.0000,77.0000
1.187.248.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.249.0/24,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.250.0/23,1273294,1269750,,0,0,110045,28.6667,77.2167
1.187.252.0/24,1269750,1269750,,0,0,,20.0000,77.0000
1.187.253.0/24,1273294,1269750,,0,0,486111,28.6667,77.2167
1.187.254.0/23,1271951,1269750,,0,0,121001,28.4333,77.3167
1.188.0.0/14,2037013,1814991,,0,0,,45.7500,126.6500
1.192.0.0/14,1784658,1814991,,0,0,,34.6836,113.5325
1.196.0.0/15,1784658,1814991,,0,0,,34.6836,113.5325
1.198.0.0/19,1784658,1814991,,0,0,,34.6836,113.5325
1.198.32.0/24,1784658,1814991,,0,0,,34.6836,113.5325
1.198.33.0/24,1801792,1814991,,0,0,,34.6836,112.4536
1.198.34.0/23,1784658,1814991,,0,0,,34.6836,113.5325
1.198.36.0/22,1784658,1814991,,0,0,,34.6836,113.5325
1.198.40.0/21,1784658,1814991,,0,0,,34.6836,113.5325
1.198.48.0/20,1784658,1814991,,0,0,,34.6836,113.5325
1.198.64.0/24,1799629,1814991,,0,0,,32.9947,112.5328
1.198.65.0/24,1784658,1814991,,0,0,,34.6836,113.5325
1.198.66.0/23,1784658,1814991,,0,0,,34.6836,113.5325
1.198.68.0/22,1784658,1814991,,0,0,,34.6836,113.5325
1.198.72.0/21,1784658,1814991,,0,0,,34.6836,113.5325
1.198.80.0/20,1784658,1814991,,0,0,,34.6836,113.5325
1.198.96.0/19,1784658,1814991,,0,0,,34.6836,113.5325
1.198.128.0/17,1784658,1814991,,0,0,,34.6836,113.5325
1.199.0.0/17,1784658,1814991,,0,0,,34.6836,113.5325
1.199.128.0/18,1784658,1814991,,0,0,,34.6836,113.5325
1.199.192.0/19,1784658,1814991,,0,0,,34.6836,113.5325
1.199.224.0/20,1784658,1814991,,0,0,,34.6836,113.5325
1.199.240.0/21,1784658,1814991,,0,0,,34.6836,113.5325
1.199.248.0/22,1784658,1814991,,0,0,,34.6836,113.5325
1.199.252.0/23,1784658,1814991,,0,0,,34.6836,113.5325
1.199.254.0/24,1784658,1814991,,0,0,,34.6836,113.5325
1.199.255.0/24,1801792,1814991,,0,0,,34.6836,112.4536
1.200.0.0/16,1668341,1668284,,0,0,,25.0392,121.5250
1.201.0.0/16,1835848,1835841,,0,0,,37.5985,126.9783
1.202.0.0/16,1816670,1814991,,0,0,,39.9289,116.3883
1.203.0.0/19,1816670,1814991,,0,0,,39.9289,116.3883
1.203.32.0/21,1816670,1814991,,0,0,,39.9289,116.3883
1.203.40.0/24,1816670,1814991,,0,0,,39.9289,116.3883
1.203.41.0/24,2038154,1814991,,0,0,,40.2186,116.2197
1.203.42.0/23,1816670,1814991,,0,0,,39.9289,116.3883
1.203.44.0/22,1816670,1814991,,0,0,,39.9289,116.3883
1.203.48.0/20,1816670,1814991,,0,0,,39.9289,116.3883
1.203.64.0/18,1816670,1814991,,0,0,,39.9289,116.3883
1.203.128.0/17,1816670,1814991,,0,0,,39.9289,116.3883
1.204.0.0/14,1809461,1814991,,0,0,,26.5833,106.7167
1.208.0.0/16,1835848,1835841,,0,0,,37.5985,126.9783
1.209.0.0/17,1835848,1835841,,0,0,,37.5985,126.9783
1.209.128.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.209.160.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.209.168.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.209.172.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.209.174.0/24,1842030,1835841,,0,0,,37.3675,126.9469
1.209.175.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.209.176.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.209.192.0/18,1835848,1835841,,0,0,,37.5985,126.9783
1.210.0.0/18,1835848,1835841,,0,0,,37.5985,126.9783
1.210.64.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.210.96.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.210.98.0/24,1835329,1835841,,0,0,,35.8703,128.5911
1.210.99.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.210.100.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.210.104.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.210.112.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.210.128.0/17,1835848,1835841,,0,0,,37.5985,126.9783
1.211.0.0/16,1835848,1835841,,0,0,,37.5985,126.9783
1.212.0.0/15,1835848,1835841,,0,0,,37.5985,126.9783
1.214.0.0/17,1835848,1835841,,0,0,,37.5985,126.9783
1.214.128.0/18,1835848,1835841,,0,0,,37.5985,126.9783
1.214.192.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.214.224.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.214.240.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.214.248.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.214.252.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.214.254.0/24,6801711,1835841,,0,0,,37.6564,126.8350
1.214.255.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.215.0.0/17,1835848,1835841,,0,0,,37.5985,126.9783
1.215.128.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.215.160.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.215.176.0/24,1897122,1835841,,0,0,,37.6367,127.2142
1.215.177.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.215.178.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.215.180.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.215.184.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.215.192.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.215.208.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.215.209.0/24,1839098,1835841,,0,0,,34.5829,127.2426
1.215.210.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.215.212.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.215.216.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.215.224.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.215.240.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.215.248.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.215.252.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.215.254.0/24,1835553,1835841,,0,0,,37.2911,127.0089
1.215.255.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.216.0.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.216.16.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.216.24.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.216.28.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.216.30.0/24,1845136,1835841,,0,0,,37.8747,127.7342
1.216.31.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.216.32.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.216.64.0/18,1835848,1835841,,0,0,,37.5985,126.9783
1.216.128.0/17,1835848,1835841,,0,0,,37.5985,126.9783
1.217.0.0/18,1835848,1835841,,0,0,,37.5985,126.9783
1.217.64.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.217.96.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.217.104.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.217.106.0/24,1836553,1835841,,0,0,,38.2083,128.5911
1.217.107.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.217.108.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.217.112.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.217.128.0/17,1835848,1835841,,0,0,,37.5985,126.9783
1.218.0.0/15,1835848,1835841,,0,0,,37.5985,126.9783
1.220.0.0/17,1835848,1835841,,0,0,,37.5985,126.9783
1.220.128.0/18,1835848,1835841,,0,0,,37.5985,126.9783
1.220.192.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.220.208.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.220.212.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.220.214.0/24,1838716,1835841,,0,0,,37.4989,126.7831
1.220.215.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.220.216.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.220.220.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.220.222.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.220.223.0/24,1846918,1835841,,0,0,,37.3236,126.8219
1.220.224.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.221.0.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.221.16.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.221.24.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.221.28.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.221.30.0/24,1835847,1835841,,0,0,,37.5391,127.0837
1.221.31.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.221.32.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.221.64.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.221.72.0/24,6800487,1835841,,0,0,,37.5333,126.9667
1.221.73.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.221.74.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.221.76.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.221.80.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.221.96.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.221.128.0/17,1835848,1835841,,0,0,,37.5985,126.9783
1.222.0.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.222.32.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.222.48.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.222.50.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.222.51.0/24,1843564,1835841,,0,0,,37.4536,126.7317
1.222.52.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.222.56.0/21,1835848,1835841,,0,0,,37.5985,126.9783
1.222.64.0/19,1835848,1835841,,0,0,,37.5985,126.9783
1.222.96.0/20,1835848,1835841,,0,0,,37.5985,126.9783
1.222.112.0/23,1835848,1835841,,0,0,,37.5985,126.9783
1.222.114.0/24,1838524,1835841,,0,0,,35.1028,129.0403
1.222.115.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.222.116.0/22,1835848,1835841,,0,0,,37.5985,126.9783
1.222.120.0/21,1835848,1835841,,0,0,,37.5985,126.9783
